,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,2374.0438216172097,2374.0438216172097,2166.790061726365,2154.530010877223,2087.1113042841416,2087.1113042841416,2087.1113042841416,2087.1113042841416,2047.0384675139667,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607,2015.3598227967607
11,2563.2424179537657,2402.188127087968,2369.8791493787608,2369.8791493787608,2369.8791493787608,2369.8791493787608,2359.2683021414,2332.0287891933954,2331.9800610225125,2323.551695572921,2307.5888595588567,2287.670051552543,2286.6235415466626,2274.8904160186075,2274.8904160186075,2258.050773058218,2252.7844584395402,2241.7718500486035,2240.8488639464317,2240.8349582249534,2239.7615351020054,2233.0805828988246,2225.211835714266,2224.8730764534,2215.453541045963,2212.662764321203,2207.3586408510637,2191.9668376385957,2161.50025139098,2152.9796355392255,2128.5736031656593,2109.9993966540765,2068.676701930289,2013.9670768655174,2013.9670768655174,2013.9670768655174,2004.6332677541268,2002.863511127699,2002.7496620192335,2002.6366020791909,2002.4292996852464,2002.4292996852464,2001.0004713140975,2001.0004713140975,2001.0004713140975,2001.0004713140975,2001.0004713140975,2001.0004713140975,2000.6512771579373,1999.801729787108,1999.1703467338875
12,2373.7504093314733,2142.743349711433,2097.2131654384325,2097.2131654384325,2097.1409099015154,2089.631417654274,2089.631417654274,2089.631417654274,2089.631417654274,2089.0384263768015,2077.0577073925306,2077.0577073925306,2052.4715523234363,2008.2785528540805,1993.7242682419987,1989.0266320436963,1971.2539063135107,1971.2539063135107,1969.2440976792682,1969.207184154902,1945.7234245568475,1945.7234245568475,1945.7234245568475,1945.7234245568475,1931.6617747650325,1928.4123403910796,1928.4123403910796,1901.379892335114,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1891.5172806384244,1888.6690300478667,1858.132064933286,1857.2971731675195,1847.723953635384,1847.723953635384,1847.723953635384,1843.312736333608,1841.7929610641463,1833.3527831333674
13,2613.649543646864,2361.1748543767794,2353.717238551811,2343.1160680104185,2313.9363451412205,2286.75027223567,2286.626069100834,2281.614411241261,2281.614411241261,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928,2194.750067094928
14,2402.3651807850815,2318.774917514826,2318.391346159678,2318.391346159678,2318.391346159678,2311.2464062728714,2294.084919330243,2281.2968756480673,2277.520549091401,2252.684152119854,2246.384350214377,2229.3395020178627,2180.7082885958885,2180.7082885958885,2180.7082885958885,2180.084407125167,2178.4170364974216,2158.8472330761533,2150.9496748721785,2147.976814868901,2147.976814868901,2146.9801203822867,2146.4380303288735,2141.419981588517,2141.419981588517,2135.993301861624,2135.993301861624,2133.684846980112,2130.3283251834446,2129.836779113309,2129.836779113309,2128.783385506738,2128.783385506738,2127.4865342652547,2127.4210113442186,2124.9685032881616,2116.8084107385666,2116.8084107385666,2116.8084107385666,2116.8084107385666,2116.8084107385666,2116.127950978233,2115.0412086581155,2115.0412086581155,2115.0412086581155,2110.0120412079314,2109.828987218649,2109.1146648813,2106.9838501517324,2106.9838501517324,2106.93697097474
15,2341.84496607032,2250.9980524562384,2216.610709118572,2212.492071954132,2203.84326223922,2187.0242207171377,2154.282145592868,2154.282145592868,2109.5536152768987,2109.5536152768987,2109.5536152768987,2109.5536152768987,2109.5536152768987,2109.5536152768987,2109.5536152768987,2109.477522071118,2084.3427426886296,2072.7036853513996,2071.5488241300027,2066.8911185563084,2063.5781539620957,2063.5781539620957,2063.5781539620957,2063.5781539620957,2056.907837405546,2051.465231144416,2047.8027476338139,2043.0960604264658,2041.411939854152,2034.3261875707924,2034.2305734892493,2031.8250628719272,2031.8250628719272,2031.8250628719272,2031.8250628719272,2029.247667435014,2025.2658070064053,1996.454309143227,1961.738157391948,1950.5246498155277,1948.8519524803273,1948.7594175158747,1948.4453013012667,1948.0765392129942,1943.2792030982264,1943.2650826752044,1942.1949945571446,1940.6627444079406,1931.636540581503,1931.6361531749067,1925.939305321394
16,2463.6204604569966,2170.097043630385,2168.5700835292682,2154.4707958308063,2151.7844672138763,2118.456536575481,2118.456536575481,2118.456536575481,2118.456536575481,2118.456536575481,2118.456536575481,2115.762537681046,2112.613409993888,2111.607522409799,2108.040588333218,2105.2418100294276,2101.677534107684,2084.203418436523,2084.1997376581958,2075.755983349327,2061.5866181835386,2061.012833550489,2052.0785074936366,2052.0785074936366,2052.0785074936366,2051.0970041390706,2050.2258228307956,2048.8389288770104,2008.5750174914485,2006.7025553173464,2006.6948951411143,2005.9908508229503,2001.1526767311864,2000.0963124046843,1994.0366943163838,1991.1474562383262,1990.4991353846428,1990.0609187783627,1987.7143056976447,1986.7756273490122,1980.570244439108,1979.740740720634,1978.4514007592877,1975.614520545544,1975.4111634978262,1972.3006546854267,1969.7323474048405,1969.3616967391358,1955.6111853630277,1951.1508415997857,1922.8204756902574
17,2700.7563321506145,2270.876475367651,2267.9682119366826,2265.7938215701715,2227.910711661931,2227.8251926520725,2225.6887015457837,2222.4076130784706,2218.9954447465307,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2204.1452909080886,2200.4449227238874,2200.4449227238874,2200.4449227238874,2191.3882021178106,2191.325527667623,2191.20297325852,2178.2403813413143,2174.8029834486083,2171.7845117597094,2171.082643455895,2171.0818328398905,2171.0818328398905,2171.0818328398905,2171.0818328398905,2167.199699544719,2167.199699544719,2167.199699544719,2164.670133705547,2164.4999528967887,2164.1455760118756,2164.112314984717,2164.112314984717,2163.563121565707,2163.365447431039,2163.1883606931565,2163.1701783856283,2162.942854428264,2162.942854428264,2162.903990511512,2162.714329632456
18,2397.580847501639,2310.618052765408,2212.4158328976446,2212.4158328976446,2212.4158328976446,2212.4158328976446,2212.4158328976446,2212.4158328976446,2189.1582900196236,2170.6569410676416,2170.6569410676416,2148.3341961945894,2102.6156308095847,2090.8148680943655,2090.782294704763,2090.7739550396277,2084.1180818894873,2077.7539046922393,2069.5891995169554,2046.2882572796034,2035.5950008304453,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2035.3985746856774,2030.3291771460654,2030.3291771460654,2030.3291771460654,2022.91205477914,2022.91205477914,2018.8412399392673,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362,2013.6324302035362
19,2339.2878855899844,2110.8221647911005,2110.4080347677755,2108.092426123349,2077.6100981802165,2056.6129306507555,2054.1967589182414,1998.1657975280896,1978.7233926552594,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1938.908260477416,1933.0902792483475,1932.6776559300413,1898.8869510748257,1898.8514009226785,1888.5968760792603,1888.1139880957865,1887.9670938895106,1886.30157230814,1886.1120498221837,1885.8017973267529,1874.1616010548823,1874.0565508311652,1872.8546403512928,1869.555345775498,1866.5946318496372,1865.4084291774573,1864.0269315422624,1862.3518430826375
20,2443.216600503547,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2151.8166137026446,2092.3220525218117,2085.9192219081388,2074.5125374509294,2074.4555930160664,2074.4555930160664,2074.4555930160664,2074.4555930160664,2074.2148868680624,2066.4532311295266,2066.4532311295266,2066.4532311295266,2066.4532311295266,2066.4532311295266,2066.4532311295266,2066.4532311295266,2061.5826145445035,2058.9104467608186,2052.822307742011,2052.8086078181277,2052.8086078181277,2052.8086078181277,2052.8086078181277,2050.122916860127,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526,2047.0611237820526
21,2468.647306378281,2141.009025501236,2122.5562957958623,2109.375089228881,2109.375089228881,2105.1278903099546,2100.7883913982664,2074.870523652017,2045.8950756945642,2045.8950756945642,2045.8950756945642,2045.8950756945642,2045.8950756945642,2045.8950756945642,2045.8950756945642,2045.8950756945642,2039.0728945899932,2020.1415846704292,2010.9503669450496,1997.7139088867611,1988.0805480183062,1977.0926283173856,1976.8547172619644,1973.9931045462822,1972.7923197805694,1972.3400735331077,1951.8891335560638,1950.4214487951344,1950.3721609597942,1948.4896372941437,1943.0560866113954,1942.0283174416145,1941.753061556178,1939.3004522674325,1937.377322818805,1933.9412539032564,1933.841327940379,1933.8222764947395,1931.3413692911352,1931.1240946274763,1930.5777711197452,1930.3885760498142,1930.0037152548632,1930.0024813790214,1930.0024813790214,1930.0024813790214,1929.9827490555942,1929.8131455334105,1929.8131455334105,1929.8131455334105,1929.8131455334105
22,2354.1224939538556,2206.362858386777,2181.099436568086,2111.8941237135523,2107.476039924796,2106.928741605235,2105.413969934774,2104.8850583558597,2098.136624677665,2095.365081214964,2095.365081214964,2094.235951406707,2090.3168840870326,2084.2221959555536,2082.8201729405405,2075.819670893426,2054.1611511962697,2054.136306483004,2052.983028715669,2052.983028715669,2052.983028715669,2052.983028715669,2051.649487285244,2051.649487285244,2051.649487285244,2051.649487285244,2051.649487285244,2051.649487285244,2051.649487285244,2051.649487285244,2051.649487285244,2013.8703142829313,2013.2984599234785,2013.2984599234785,2011.0411801800208,2003.1080303219067,2003.1080303219067,2003.1080303219067,2003.1080303219067,2003.1080303219067,2003.1080303219067,2003.1080303219067,1997.5918178771753,1984.180908292922,1961.8049487391909,1961.8049487391909,1961.8049487391909,1961.8049487391909,1961.8049487391909,1961.8049487391909,1961.8049487391909
23,2620.5468471061135,2362.3740308293973,2354.3687892373355,2288.7362027872714,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029,2284.804398145029
24,2425.232991088909,2329.6472034349945,2329.251191915906,2311.1972183028333,2298.225861400701,2291.615121093842,2247.6062713110064,2230.2978135386797,2223.728849013993,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2218.5386277000916,2211.981025443593,2211.6071336834098,2211.0299328545198,2210.644088780319,2209.4062665851775,2185.6283558941072,2174.1440631898918,2173.799605053852,2173.799605053852,2172.3111919716994,2165.3322368571253,2160.648504615576,2160.155722712313,2159.0781272952822,2151.4897365499346,2148.751550242676,2131.667888414786,2105.2925525485916,2105.2497729574493,2099.709312363612,2099.2181094778234,2092.796158879544,2088.4720558708577,2071.298433520983,2034.0307023980008
25,2273.5408603348696,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887,2045.651075450887
26,2343.403131263345,2239.0728450639785,2196.968517260612,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2107.8176286933485,2104.5856607501205,2104.5856607501205,2104.5856607501205,2104.5856607501205,2104.5856607501205,2104.5856607501205,2104.5856607501205,2104.5856607501205,2104.5856607501205,2098.2150604789585,2098.151754955434,2097.9096877864818,2097.9096877864818,2097.9096877864818,2093.5181967073872,2082.9711864154087,2081.501338764387,2081.252058125641,2079.944603691146,2075.9344086787714,2075.9344086787714,2075.9344086787714,2070.278659306497,2070.278659306497,2070.2207830063685
27,2430.8629556867363,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2319.281690372019,2293.6445890276973,2293.6445890276973,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2287.642528352986,2281.7990868526435,2281.7990868526435,2273.449178596438,2273.449178596438,2273.449178596438,2273.449178596438
28,2557.646444998472,2272.5055011573613,2259.127053164233,2248.248504466394,2230.1384069056235,2229.053940438187,2207.8535552127423,2207.8535552127423,2179.1789290871584,2147.241252347166,2144.095542206447,2140.9811539710267,2140.9811539710267,2139.955594842297,2137.89686775185,2137.89686775185,2137.89686775185,2137.89686775185,2137.89686775185,2137.89686775185,2137.89686775185,2137.6048626629254,2137.6048626629254,2137.6048626629254,2137.6048626629254,2137.6048626629254,2137.6048626629254,2136.042013621937,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2134.8820619952726,2133.737196542771,2125.1323101324224,2125.1323101324224,2125.1323101324224,2089.0030445437537,2079.5207105983136,2079.5207105983136
29,2252.332879932009,2103.7879219740985,2102.1148329073153,2081.3291710395843,1933.556592206113,1931.1693947975741,1930.657718780689,1925.4392900920216,1920.2105110805217,1909.6149032809278,1907.9588050109735,1907.9588050109735,1907.9588050109735,1907.9588050109735,1901.9895751156498,1895.7950209528094,1895.7950209528094,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1892.274987458006,1889.0824186288676,1864.1491325656937,1851.950279518822,1851.908700663088,1848.6460484831089,1848.6404761216252,1842.1515440470139,1842.1515440470139,1834.9955261843697,1830.7337595046113,1827.168765123157,1825.1570887038474,1815.4180484876383,1814.7457251964865,1807.9298628572715,1807.9298628572715,1805.12157074581,1802.02293259636,1802.02293259636,1801.0029282169053,1798.9360573457193
